Table 15.,,,,,,,,,,,,
"REFUGEE ARRIVALS BY RELATIONSHIP TO PRINCIPAL APPLICANT AND SEX, AGE, AND MARITAL STATUS:",,,,,,,,,,,,
FISCAL YEAR 2013,,,,,,,,,,,,
,,,,,,Last Year's Data,,,,,,
,,Principal Applicants,Dependents,,,,,Dependents,,,,
Characteristic,Total,,Spouses,Children,Characteristic,Total,PA,Spouses,Children,,,
SEX,,,,,GENDER,,,,,,,
Total,"69,909","31,698","11,278","26,933",Totals,73293,32251,12835,28207,,,
Male,"37,792","21,891","1,731","14,170",M         ,38624,22066,1853,14705,,,
Female,"32,117","9,807","9,547","12,763",F         ,34669,10185,10982,13502,,,
AGE,,,,,AGE,,,,,,,
Total,"69,909","31,698","11,278","26,933",Totals                              ,73293,32251,12835,28207,,,
Under 1 year                        ,180,D,-,D,Under 1 year                        ,386,12,-,374,,,
1 to 4 years                          ,"6,313",75,-,"6,238",Age 1 to 4                          ,6632,96,-,6536,,,
5 to 9 years                      ,"7,145",111,-,"7,034",Age 5 to 9                          ,7194,230,-,6964,,,
10 to 14 years                     ,"6,331",270,-,"6,061",Age 10 to 14                        ,6857,404,-,6453,,,
15 to 19 years                      ,"6,347",901,61,"5,385",Age 15 to 19                        ,7491,1351,124,6016,,,
20 to 24 years                       ,"7,730","4,808",958,"1,964",Age 20 to 24                        ,8666,5359,1492,1815,,,
25 to 29 years                    ,"8,402","6,395","1,964",43,Age 25 to 30                        ,8447,6065,2363,19,,,
30 to 34 years                 ,"6,926","4,943","1,970",13,Age 30 to 34                        ,6507,4385,2109,13,,,
35 to 39 years                    ,"5,166","3,530","1,627",9,Age 35 to 39                        ,5380,3516,1860,4,,,
40 to 44 years                   ,"4,377","2,902","1,472",3,Age 40 to 44                        ,4207,2759,1441,7,,,`
45 to 49 years                   ,"3,108","2,083",D,D,Age 45 to 49                        ,3287,2155,1127,5,,,
50 to 54 years                    ,"2,396","1,623",D,D,Age 50 to 54                        ,2440,1639,801,-,,,
55 to 59 years                 ,"1,751","1,200",551,-,Age 55 to 59                        ,1761,1224,536,1,,,
60 to 64 years                   ,"1,347",938,409,-,Age 60 to 64                        ,1457,1000,457,-,,,
65 to 74 years           ,"1,762","1,384",D,D,Age 65 to 74                        ,1819,1395,424,-,,,
75 years and over                     ,628,D,D,-,Age 75 and over                     ,762,661,101,-,,,
BROAD AGE GROUPS,,,,,BROAD AGE GROUPS,,,,,,,
Total,"69,909","31,698","11,278","26,933",Totals                              ,73293,32251,12835,28207,,,
Under 16 years                        ,"21,177",538,D,D,Under 16                            ,22543,868,-,21675,,,
16 to 20 years                        ,"6,710","1,417",D,D,Age 16 to 20                        ,7699,1811,284,5604,,,
21 years and over                     ,"42,022","29,743","11,125","1,154",Age 21 and over                     ,43051,29572,12551,928,,,
MARITAL STATUS,,,,,MARITAL STATUS,,,,,,,
Total,"69,909","31,698","11,278","26,933",Totals,73293,32251,12835,28207,,,
Single,"39,392","12,494",D,D,Single,41022,12845,15,28162,,,
Married,"26,789","15,502",D,D,Married,28567,15731,12816,20,,,
Widowed,"1,933",D,-,D,Widowed,2218,2218,-,-,,,
Divorced/Separated,"1,761","1,756",-,5,Divorced/Separated,1448,1433,2,13,,,
Unknown,34,D,-,D,Unknown,38,24,2,12,,,
- Represents zero.,,,,,,,,,,,,
Note: Excludes Amerasian immigrants,,,,,,,,,,,,
"Source: U.S. Department of State, Bureau of Population, Refugees, and Migration, Worldwide Refugee Admissions Processing System (WRAPS).",,,,,,,,,,,,
