Characteristic,arrival_total_2010,arrival_applicants_2010,arrival_spouses_2010,arrival_children_2010
Total,"73,293","32,251","12,835","28,207"
Male,"38,624","22,066","1,853","14,705"
Female,"34,669","10,185","10,982","13,502"
Under 1 year,386,12,-,374
1 to 4 years,"6,632",96,-,"6,536"
5 to 9 years,"7,194",230,-,"6,964"
10 to 14 years,"6,857",404,-,"6,453"
15 to 19 years,"7,491","1,351",124,"6,016"
20 to 24 years,"8,666","5,359","1,492","1,815"
25 to 29 years,"8,447","6,065","2,363",19
30 to 34 years,"6,507","4,385","2,109",13
35 to 39 years,"5,380","3,516",D,D
40 to 44 years,"4,207","2,759","1,441",7
45 to 49 years,"3,287","2,155","1,127",5
50 to 54 years,"2,440","1,639",801,-
55 to 59 years,"1,761","1,224",D,D
60 to 64 years,"1,457","1,000",457,-
65 to 74 years,"1,819","1,395",424,-
75 years and over,762,661,101,-
Under 16 years,"22,543",868,-,"21,675"
16 to 20 years,"7,699","1,811",284,"5,604"
21 years and over,"43,051","29,572","12,551",928
Single,"41,022","12,845",15,"28,162"
Married   ,"28,567","15,731","12,816",20
Widowed   ,"2,218","2,218",-,-
Divorced/separated,"1,448","1,433",D,D
Unknown   ,38,24,D,D
